PanoID,turbidity,exposure,theta,phi
CooPRPivOeSZbOCCj8CvpA,4.000000,0.032270,111.63201290239239,84.63134735217486
COQWC0UMh2CXMrCK_m84wA,4.000000,0.030158,50.773832974088315,51.21755206114304
cOQZ5ENm55sQg74BxBEm3A,2.500000,0.065624,169.8526666392137,56.35276356326848
cOu6efKhhCPUpK7lsYAtbA,3.000000,0.056840,-0.8830230024549302,68.67123601200721
COveFCzJqYy2xMBOCaGeJw,3.500000,0.030732,-6.503193978227378,41.90338712395443
CoVu-oT2OCJeVv0mGixyAA,3.500000,0.057232,4.510852197998378,64.33164199037057
COWhiU6wudnqCq9LXVQvrA,4.000000,0.024064,-101.74787204884711,48.91561571644438
coxH5joyU8oQ-UbCebGhMw,4.000000,0.035060,64.02881783320383,58.142731024754575
CO_SOQj8JqXxPxPMxTAI2w,3.000000,0.031368,-28.26750043160085,34.05572060189715
CP2A9sEG8kh1aZlVySzZ3A,3.000000,0.047818,-10.279298832911529,80.91376476495967
cP31lKvh8PbsDRCcVRu-iA,6.000000,0.037226,-104.72084521106633,67.73926345344759
Cpa37JDsoxgTlBVBAKuXMg,4.000000,0.030386,3.2094808920265594,85.48778403076038
CPaM4eooW3HWCyWpIXcgvg,3.000000,0.052267,11.524671044890692,53.84790360787637
CPAVDIxogWGFvTB5oBEGdw,5.000000,0.026501,-84.03556436433863,54.25956085250742
cPBGEcvshKv5TpnE7yVSxw,4.000000,0.036056,88.33468034572327,54.34550357999623
cPDn0b0bkqNfzXuIKODLAA,4.000000,0.033724,55.81072000174614,53.5172790085302
CpNOJxyzrG9n00tRCh5_0A,4.500000,0.031287,177.79244102010597,65.29885019914673
CpSlXM9oBXMtEQoHwzh7Vg,3.500000,0.029482,-167.04318055036964,44.16383684147389
CPxnMiZUszw6nRdmOFzPvA,3.500000,0.027546,150.57781488864225,34.78542535412057
CQCs13p1atVV9K4iboatMw,4.500000,0.034498,-123.93766455967047,64.63800423458304
CqE-iU3mpKfe3jGRN1UMMQ,4.000000,0.035352,-108.10342399806723,53.56898507057958
cQeOXB_6vEC18XTICPMP_Q,4.000000,0.032562,-55.74996487116414,87.78918158306135
cQepbCV3nfABer9gxTHM7w,4.000000,0.030857,-14.775959755287255,83.00470482076642
cqGVDdSAdfbtuChEYB9Vog,4.000000,0.024635,88.2880306993575,53.45904860111779
cQKXPBuB0zOWesV4jGuJLQ,4.500000,0.027475,134.0737401898012,69.47848480435785
CQpIoWuQ3a76olSGEkrsSA,4.000000,0.025841,-49.61673903184007,87.78474564644648
CqRCm25rCxawNcFNBYISdQ,4.500000,0.031842,-2.9264632638258647,76.33217517419655
CqsQVmav2zuB7Q-vtmQyXg,4.000000,0.034825,48.24681877697087,58.11809880300367
cqugq6L4oUyLKSGyMLlEJA,3.500000,0.030744,153.1555129330289,39.50399764074188
cQvI6BMAz69rt6-GrR_hIw,4.000000,0.032276,84.00219893994999,78.66706839914168
Cqvs6Izt85z41wDEs0mHOA,2.500000,0.047727,-90.95835874320777,33.78993992667521
cqWDaOVOLa3lrCQK5MjXuA,2.500000,0.028407,23.40789137722618,30.691612409696138
cQwzWfN6wwrV92IM_fEFEw,4.000000,0.035071,57.307774074896514,74.82984799627341
cQYXrrh4iVS2ODr32ywyIg,4.000000,0.035473,9.655291395217937,63.92767700028125
cQzQ8MHGWVUlzSU7JPBNwQ,3.500000,0.036827,-171.46427593532883,54.61754375283631
CR-oL-ZMUg0ZFB6JLVYU9A,3.000000,0.037557,-11.324728026930027,39.898037774839885
CR0kmKOSSCV-l0phYd0r5g,4.000000,0.030927,-24.505109997937666,87.78980668657324
Cr1g8OWHEEJjDzIvrHfZuA,3.500000,0.050075,6.074291516537613,60.43520672439252
CR2bFepgaw1b8J9Ial6lkA,5.500000,0.024152,108.84316418160765,65.36359245231236
Cr8scLXhVCn0Kvu2eSxavg,3.000000,0.035377,-104.99029626152613,39.86902061725778
cr8TFUpgagY_kWzhIojwjw,4.000000,0.031898,-176.74681322495093,82.88313960652232
cRd1_7qGjVL1cqw0wuPivA,4.000000,0.034153,-102.30954449717746,62.91162023327673
cRiQvqLqg-S1qcb6tjfBZA,4.500000,0.026719,-4.468615257916868,64.88419521865777
CRKGdgeZ2TTEcZY23TONGQ,4.500000,0.031490,157.41240740582083,52.66898502377101
cRmOrbULQwLqEwFUT7PVjw,3.500000,0.041554,-167.47811973237174,58.035921575438785
croGCs6oz-6hd5JQHHSDQA,3.500000,0.038496,168.60461748769163,55.50735351313977
CrPXNyI2T1u_rRh8_ab_xw,3.500000,0.034467,-89.83682633871902,76.35639353688723
CRQlsWUVS8GbM-G2V4C8_Q,4.500000,0.027281,-19.257854755647678,56.295993392602114
cRSe3aF8vgngfk5jV3W5Ug,4.500000,0.034981,170.23931371827695,51.835776296912705
CRv--HkilZHfDmCEfgOZBg,3.500000,0.036873,164.15259998650976,83.0025946183368
cS0EfSLmzgoungbocNHeYg,4.000000,0.030416,-120.81831585936882,51.95724427588831
Cs5bB4H1cOnZknRzKOr5yQ,3.500000,0.030950,32.50194121228408,37.95093087701333
cS8ceBPG6p5khcSYTAz--Q,3.500000,0.032564,-2.365808254670978,46.04637573245689
cSC6Nmq-ZQ9yZBadb9QX6A,4.000000,0.028612,2.9909547551390725,87.82381732702343
CSfZJDNMzz11kfGxXMlVoQ,4.500000,0.028823,152.1454330256559,74.43541963506543
CsIe7hLb-WzEHeaSCv49bA,4.500000,0.034804,17.50272343633275,69.48108129876789
CSKDLL1bosyM82ORKz-kPA,3.000000,0.060118,-0.7243273100725922,60.72594763855697
CSkGGS-qYL18ZeUNxiiucg,4.500000,0.032677,-10.515993627405575,69.22456390764363
CSM8Z1pJZI8CxafPJDhfBg,4.500000,0.030348,-110.13314873394016,59.08378016630853
CsonFzDSn1VlLhoeoL8XVg,4.000000,0.029272,157.22468756705285,46.688461757583994
CsQZk4P8q1F43VdfFfqSHw,4.500000,0.030642,47.160079077006785,72.03344963194954
CSsOQKRk13pyhsRNzn3Vxw,4.000000,0.029403,68.44359080001828,83.20563112150374
CsUv_WynGdaw6j1N316bag,5.000000,0.032122,-87.70018869324761,54.455853042125725
csuWj6tM20NGVMUGVj5mcw,3.000000,0.036877,31.448617200278953,46.27943703885369
cSVMHgYwJ3azzrPGspISVw,3.500000,0.034876,147.95881116597974,42.849157691078794
csZGBnL4QOAo6LDErhFGVA,3.000000,0.033750,-14.937437575830684,39.87295588548656
Cs_ERNq_xvn9gbJaeFQ_dw,3.000000,0.035702,167.3029096657571,44.386407739818765
cT--lB5ZgnAJQ8sFJH5J1Q,4.000000,0.049235,33.05867340033164,47.506193643346265
CT3IWPoBpiBF28rOWT_PKw,4.500000,0.029004,113.496143589463,56.30789527114939
CtcnEzlbCKmlwUqJ23o1fQ,4.500000,0.027967,-4.5343378286442455,54.48484060769523
cTd2ompaOU52BSGxgfq3Gw,3.000000,0.045430,-14.256067821349346,47.16079811591992
CTEk5mwQmdHbxHbikxL7fg,4.500000,0.027875,63.20803048787936,69.0013808982724
CtFSJXkuzr0nOIrLYWTX8w,2.500000,0.044929,-160.34161997753665,39.71210101690737
cTh2pjBw8skfM5w-BxbrTQ,3.500000,0.043697,167.4541512591852,51.2047486579376
CTILb4qaMIrYE1FD6G5DKw,4.000000,0.030901,153.69250160180397,53.89376121595224
CtkZcrLFD2oAcIiopmq69g,4.000000,0.030142,111.47677512101637,84.63119574199173
ctMlU2rZ4rIgxoeY8Rey6A,4.000000,0.038366,-125.25741637254733,70.64869923319422
cTnEcqM233z-aK6stFFZhg,4.000000,0.034442,-91.8475617376609,49.41728440828204
cTO8UQWOginoP212Kmgyhw,3.000000,0.035122,-106.20995575519902,80.94200789302349
Ctrs_XgsT81viIBqwe9mtg,3.500000,0.051545,-59.39319914014594,64.66351639970698
cTtUEkElmSA3LEmpyWPf9A,4.000000,0.029425,83.34662486362818,83.15286115417943
CtUpPZl3IKKBU0wcakUGHw,3.500000,0.042734,-33.7626546483411,68.50683556520113
Cu0vD9R1n24us5tsQnu4qA,4.500000,0.026530,15.37565394149456,74.07077734492914
cu6hlTy3xGtvSvL7bvNxFg,4.000000,0.037092,134.49923188141767,53.571046858403115
cu8ms_3ab8ullwzIAosBXA,3.000000,0.034641,0.7525400896030909,41.90604961256667
CUbk7c1THBrcvEvrXFAsoQ,4.500000,0.031131,16.352472887043334,59.328142189721056
cUDrJdNtnayg_DV7icIqVw,3.500000,0.045256,-170.93312757985782,73.55005933832626
CuoiroMYhAzj4UsxkcNEVQ,4.000000,0.031959,-49.15886437645997,56.491556852731584
cuwLhtOYmI38KRnymmy3AQ,3.000000,0.038245,-19.18003845178267,41.344651332447825
CVPP3m-E4pHiH--pULZA7w,4.000000,0.030327,34.971642040759285,87.45447944170422
cVSC4mxeJo8rdUNozqle6A,4.500000,0.028102,-31.294994996653966,54.97441321375717
cVvOMrqyyxYJNcg0WxTOvw,4.000000,0.040395,-53.325881816568184,54.30898013787841
cVYuOe75C3x4kUvRKE5Xtw,3.500000,0.032926,-4.223446071599146,44.38508039732309
CWC2lyyKnVNbC8C4Qzbj6w,4.500000,0.029826,105.13640000917131,63.907049804875186
CWoc37UA_O_6DzN9Pv_V9g,3.500000,0.030478,165.72938004139655,42.129464379795216
CxbbknHFvJ6R_Gao440XVQ,3.500000,0.046968,-148.51677486841933,52.077395328412805
CXcb9IEX2EjfuiYQv8fxkw,5.500000,0.042647,42.64692372980533,65.91050526250896
cXd10XO0xYxXptNHLFoUug,4.000000,0.029306,-55.526223642112484,87.4567185570981
cxNrQyvNB80m9a5Ji1rycQ,3.000000,0.065771,10.273712098541928,54.31696536445773
cXnuXVW2E736IRjA_5CXWw,3.000000,0.037649,-97.46177294342785,76.37057933083948
cxrozfvvQJ46NubXJ108Lg,4.500000,0.026619,-3.508654927607826,64.88401603419692
CxwfP71RfWyYSfHEewAavw,4.500000,0.035082,-85.48838449248103,71.40944146250314
cy2ZW6cMsgYc1_Pf7EVudA,3.500000,0.050599,14.717185544679673,56.53264625646935
cy4edo3oPjvkSbriVLru0g,4.000000,0.038823,-89.96584635729954,49.52785204390327
Cy5TmyAoqNsIg2Mh2N0W5A,4.500000,0.027531,174.9479923969287,76.36837660966711
cYfNnaVRXSbfxQOU1zi1Lg,4.000000,0.032306,-45.80777674228898,54.81423447942916
cYh-RI2QxCJ9udafhpuQMA,4.000000,0.027323,-12.298808975765049,48.92307274926565
CyIDobHP9pWDfPg-uglynQ,2.500000,0.037782,49.54950715014323,35.3693938839374
Cz8z4tCShKgSsPX-pBOTBA,3.500000,0.033200,30.381725567996316,37.950696352123444
cZ9hfj9ZV_1JPJ7KB_QEEQ,4.000000,0.044473,166.93085375115828,55.7949756677472
cZbB2J_onlX43p1TXEM2Rg,4.500000,0.029026,158.1771465534694,60.60860095324546
CZGeSVOVYEHEujU7brqUSA,3.000000,0.032643,-17.671462135138736,42.1247321061118
CzMKiTQywqRDqeiA2xNzpQ,3.500000,0.050677,9.512063091514737,65.07245972465289
CZmMTjTXFtzBBmviRteNUw,3.500000,0.033494,-136.93305720093957,38.586259890989275
cZRqqFjyLPu7_TqwlvdlxA,4.500000,0.024098,179.07489553053077,64.88639548800049
cZSByEgcAC8HPuaA1-O4oQ,3.500000,0.048483,12.546742375672633,56.53208079155985
czZCDZlpsXS4V5YielnT0Q,4.500000,0.025530,92.65400436395852,83.26231842363728
D01WFaZT-jy0W70si6OA6Q,3.500000,0.050176,-145.35693484599065,54.30854694006439
D1bbSXpsPs-DYaR3BsNlNg,5.500000,0.022968,-71.43928175397204,70.82912796232915
D1tl3X_TYQQAWNKGLobGog,4.000000,0.036519,-6.153217125641028,55.73738201622817
D1ZqZabMJoOnwfQtMi_n1g,4.500000,0.031312,-10.185850050778164,59.085705450289694
D2aQ3Ylp6BIZSBEWLwz7mQ,3.500000,0.047374,-173.43496414296942,59.957309034516165
D2H3tV6NyRJsuxyCC0645Q,4.000000,0.033609,2.4634802602657846,62.594628238698576
d2LRFXMxQya72KzW7Qmqxg,3.500000,0.028204,-147.08971533086424,46.27975181232268
d2oXKO2-BqPtB_kWEBDJDQ,4.000000,0.026668,82.99945144100404,53.45817190945001
D2ZMeMuwGqrM7d3X6pWXLg,4.000000,0.028474,92.41358273373828,89.42847842952372
D3AIWFRq3Lqll8MhmKtelQ,3.000000,0.061301,-162.84709671422792,60.87838184989119
d3BSsgKUi9UZqQChi2cCjA,4.000000,0.042731,175.26760242975416,62.76817586987841
d3Hhjqg6idfPXd1zX71Miw,4.500000,0.032159,54.37418008655065,64.99291958137358
D3IbeigAm4a_Q30VtXG6aA,4.500000,0.029806,-149.59645330636084,60.87306579222454
d44PhH4OSYxIm99hIDB76g,3.500000,0.033463,175.80666509800233,53.074536245910195
d4VCeEkGIvcR5NAc3M0Auw,4.000000,0.034086,96.57699251798331,85.18392972071591
d5gHu1YjYscXAYbrZaVsqw,2.500000,0.043396,-38.92015630975432,37.84740766779238
d5zaImAjUdf2O32sbFykeQ,4.500000,0.028896,-95.3694914081724,78.66713617230093
D6-l6LKIbLaJCN-wQ16U5g,3.500000,0.030601,166.64337365207115,46.65484459655562
d6-o1R9A63dkz6A_A9iL7A,4.500000,0.030666,-1.4931364354978882,76.29134722239837
d6hybHI6wyKE4gl9NR_RbQ,3.500000,0.028862,167.53975596681002,42.131672973583946
D6k1B9mxnP4indp8bf6AoA,4.000000,0.027069,92.8506836134232,89.4285048240124
d6xWL9jFaf79Q1nCkv1NzQ,3.500000,0.041088,-174.78858530781952,47.58498424894467
D89mOerwxLchcInbmG4v1g,3.500000,0.041315,6.264994489835272,55.35883699171499
d8h2Fn9tgSXdTd5-s1E4jA,4.500000,0.031209,-29.44434547610573,79.65996392279496
d8Ih8Vh_R2kkVc_FWdnw_w,2.500000,0.035824,-2.586290981123791,37.61721209478533
D8qWJLqHLeIWqrdzgM7vug,4.500000,0.026133,82.1602256765572,64.88933580860585
D8wNkUmzoKUZAWCzKX-_hw,2.500000,0.032496,-144.8356714303971,34.99640586972448
d966Khx8s4gSxGXprYZZNw,3.500000,0.049896,-7.597703351214619,64.70066449638124
D9ykOMhvHeo6g8IDrkEpeQ,3.500000,0.038073,9.677345924711961,51.999933660384016
da0qFQd_55KcDZrbTEvwAw,5.500000,0.021805,105.68772893912391,71.77576118726907
DaDND0x9HI9VGWNXNbhyOQ,3.500000,0.040613,-13.183377972952151,46.65295846818355
DAl5AL5k2D8gUJo7cPQQwQ,4.000000,0.034497,19.53351010131893,77.07393304067917
dAsrya3Jy95J1CoflDolrw,5.500000,0.026619,-112.4241301496732,65.30019321066756
Db5KenyhXqn8iU1oP3oelg,4.500000,0.032555,-118.00609760914281,61.60540375571929
dBcddt7ORqx8XYXksPLFwQ,5.500000,0.023215,-75.10876545088512,60.86929962768133
Dbg6jeoRmlFEg7DO7qTK-Q,6.000000,0.021945,-141.3279136638194,65.05916488468141
DbkPLpLkqnPry-At0XPTwg,4.500000,0.025811,106.35840866080565,74.07202991555417
DBtm5-UHJ2hrfgtWjVrrXA,3.500000,0.048357,-43.8204983168381,65.07415069693502
dc-ZfLmugMn0IkEizwWgNQ,4.000000,0.028303,-145.70332200262476,87.45337799494996
Dc19zXByfF8Atb2DmnAgvg,4.000000,0.031079,175.42706605685856,86.42042617327739
dc93Imx8RsRRh7uykDL9Tg,3.500000,0.037111,-20.21905776213788,42.31776066158896
DC9IZftJA5JkDIuvw6_hmg,4.500000,0.030596,91.7679749274482,81.89215606907813
dCbfSZ1diQ93FKzFRWfvgg,4.500000,0.027633,16.64163065198666,71.77282871394281
dCe_ZdavM6VSVBPX6jXQDw,3.500000,0.031225,83.6435693978977,53.46243296457891
dChCBCpkzwpdtwJABwGzcg,3.500000,0.032007,-12.03800478907744,44.38540171426142
Dcn4d9dp9aAX1m3KACVCeQ,3.500000,0.039104,178.68069570528723,53.85028858829193
dCUEFsZL8mLK6KGdYxVQwA,5.500000,0.037452,-129.5814844162611,62.362746534196816
dCxtfr-UEiW58UcPMimDIQ,4.000000,0.029051,118.97022014548774,85.17519607204395
dDKEXjiI8oSOhkL8_HhqfA,4.000000,0.032791,141.4302378247945,57.745140308195666
DDnoH76nMrS4Ey4T_Cr_rg,4.500000,0.026044,-82.53910938184471,76.29148786998898
ddRXtBr7tEPFcgDutstOoQ,3.000000,0.045114,-45.93083783263655,42.99581844726313
De9ac2HHYxiF28dDX9hekA,6.000000,0.038566,-83.61182729669922,70.38638526340407
DeEa3to2S9p4Qx-7Xy_ufA,4.000000,0.030857,-85.5746186987634,82.8874380598378
DEh0es2ADV50O-pR9E4DDg,4.000000,0.034786,3.1443269257393336,89.4299311313326
DEOObRSmM2lEe9v6MOvoAQ,7.500000,0.025429,86.9918809803515,70.38632589622145
DEVoBBccscBARSYS9LBw1A,4.000000,0.035887,33.19396069939826,64.15747098802478
Df8a6SRF-DF2S6E68zbcAA,3.500000,0.046810,-175.52949320264014,65.36086855972283
dft15JMs2HqKoZ_Jg05qNg,4.000000,0.034633,-52.73281624893498,87.45361498241485
DFxJDgXjUtDhohLfkiEUag,5.500000,0.021176,-6.691132747028199,71.78062371270404
dG1OZb-SSloVBFXQvQkdvw,2.000000,0.035056,-142.70962989692893,30.523698810564635
dG7l8DOOIgK7ZO7AIa965A,4.000000,0.035189,-84.20959279024711,59.09135843848736
DGCIslkhEeXdLgTQne5UeA,4.500000,0.029338,-162.6669458894496,71.77893532854273
dGLy43InTULa_cPF9wESaA,4.000000,0.027301,128.67675214574874,87.4506341799966
DgRiRzOaMnGxSd4CTMbl3g,4.500000,0.030116,-164.29928608563048,67.18281422924522
dgsyp9rtgfyHY6YZfv2Npg,4.500000,0.031788,-45.40708564755232,75.97095437364749
DgWbBT5qFMgl-fs2Sce42Q,4.500000,0.029226,-12.108547185160088,57.75061120695876
DgY6D0g2lzLiShTsIZb--w,4.500000,0.027147,-64.55416113630915,76.81480129778392
dGyPURBPBrx1cGlauEKh3w,4.000000,0.032179,-68.02227783774087,50.50938738313293
dg_i5vhLSi9Zuo0-wlqmxw,3.500000,0.046645,-3.165606293411647,62.61923329577252
DH2aL0Ehz7KMny0p7F9xlg,5.500000,0.022009,105.6783231833996,69.48068319174432
dH2lPln8Afw20_ow8FQIVg,4.000000,0.024782,-11.756110201681357,51.189684040107814
dh3tY22StbkZw0a1MjRrSg,4.500000,0.038514,-92.64395855316783,53.073254576649134
dH4Fx1eyLYHqVw2vlJ1PiA,3.500000,0.045031,-9.307523005215977,49.557091970914385
dHQG7tewvwoFSTXn8eDlYA,3.500000,0.042925,-104.51502146809098,51.83901641911331
dhTw79Gacop6mnUpKeEFmg,3.000000,0.066911,161.87135912601877,51.674124720950445
DhVr5WGNvqwFnK8vsnF9Ig,1.500000,0.038349,-142.6279514580723,28.293813665894422
dHxRzFolh4lAJ_lmnQr-Qw,4.500000,0.026064,93.56457790568699,71.77517843914333
DH_Ha2iObwmXX0EPDBCtyg,3.500000,0.037613,-17.29467699454849,44.38580612554421
DI-NgwQMEOo_iWkpF0Jpxw,3.500000,0.046265,-11.040413009362734,48.931013323819684
die_lZ-vBlaMAaioR9J49A,4.000000,0.027739,36.783555747790274,87.45802298479201
dIyqASWTeQoi6azsMsKjvg,4.500000,0.029329,25.83016361026305,56.67245333219059
DiZ8quH6N879KC8d9YGuow,5.500000,0.022802,-0.5100992926699299,69.47149964762933
DjH1bI8uaVKxmBXPQ-vp1A,4.000000,0.028050,-158.12654018917016,82.88478841200374
DJqtdexbgsWF4Nx-R37vUQ,5.000000,0.022404,-100.40108348164642,60.30791151636994
DjRIQzn1xmaNmXyROxuchg,3.500000,0.036806,-58.14546076147124,48.488425875897896
dK4bRpTCHIop04ovPKGbzg,3.000000,0.036196,102.95262204361897,85.55004986926856
Dk989X5AyvyehuNjmS8vgg,3.500000,0.034309,-164.173638116798,49.56146768105157
DkDA0eq5RkHzDTu2k14eqw,4.000000,0.032589,155.04563705547037,49.55913986761532
dkg4vvAz432ERAP9VUSCew,3.500000,0.040863,175.912689409382,54.74475443751023
dkNfHGK7OsZMdC-81dHu6w,4.500000,0.034105,167.79573700441514,63.71181943613658
dknpVSr72LMOs2o0biJchQ,3.000000,0.037953,-16.5198241368143,41.344376461169304
dkpcpcGyGvFjJ0ePvyd5OQ,4.500000,0.028339,-164.73871367011105,71.77736475769197
dKPp2DLEJP4IDfho12Fs9Q,4.000000,0.031909,-72.89528823396775,51.32500320608295
dkttt2mOZ8joXVge35m_gg,4.500000,0.027351,15.091933666091904,71.77308541549952
Dl7aoaI1nrgFmeyHVUXOow,5.500000,0.026099,-130.8127677430973,69.00346283053882
dLdglxsC20Fq-vWIKHKcFw,3.500000,0.045408,162.44356065966397,51.673212434626464
DLpNXmVNDk7IjmRdAIj7ug,4.000000,0.030463,-97.13659947214288,83.26465711785589
dLRv57TWML0x6Y4rxKaFYA,4.500000,0.032955,115.70582002553434,80.56277581747058
DlxlHqNo7fy7y3TOycp8MA,4.500000,0.031959,80.09934926313946,59.084406725648584
dm3YH6BGD3iqVK2YPWWjWw,3.500000,0.041038,-111.55231188727083,54.131572396765215
DM4bP7Rv0foM-T9wqYOuQA,3.500000,0.028773,-106.01659042917412,37.617426611053574
DMfqJvNv0gAaC8xX0xRpoQ,4.000000,0.034313,-166.9662922853865,87.82117824696232
DMMEd3KtiVGi5If2LXQ5Ew,2.500000,0.056922,165.82976012916754,46.65647605549452
dmQQmRQQzGZ6aIhlny1JrQ,4.500000,0.042021,157.59903770518642,56.12383222883789
dNC-QySP2ZQQJYrcqvsZ7Q,4.500000,0.030499,-175.7763019523379,64.9300063177542
DNFARk-lnV4AM7s_E8bpGQ,4.000000,0.032161,-6.733071725599924,83.26436469960146
DnhCzM_yktzlJr30Hxp1tQ,4.000000,0.047875,-172.1382839229292,65.18900584523062
dNzRwFRehr162Ke7yXGf-A,4.500000,0.027432,-77.19708410582174,51.957623757533696
doj7tdc6I56yT5EkS3tpLA,3.500000,0.036062,-35.575594299047296,45.74418668699348
dp-GxUBV6WSk4C3kYZ69tQ,6.000000,0.022385,-136.9965635048626,67.070751266436
DP1r2mkGv0tbuCgbFEZBZw,4.500000,0.037011,-88.23247724673482,54.73121535462357
DPCWH89YKG87Cv-OHwUKOQ,3.500000,0.040700,6.062593498333264,51.804445222762105
dPnzsult8Uz0NPQzMgiB9g,3.500000,0.046472,-167.7588320927232,54.319897265616824
Dpudr16ViMEHBVaQeB4YzA,3.500000,0.034018,164.0955268758509,43.172880770921914
dQ575vZQwGRuzFPgsTuWpw,3.500000,0.043380,42.76000683164288,49.826382987482646
DQEdiLmhoQajXdkqQ0ysjg,4.000000,0.033595,-138.84937231549148,58.150760743196734
dQIGkkYc1g2Lb82ZYxhPoA,4.500000,0.033524,6.092230790436783,56.29759236831259
DQM-Qklkg2kf3MuRGmsj7A,3.000000,0.048655,148.49838973187963,73.86195434901856
Dqp-uonU0zoa4iY_pZpY1w,3.500000,0.043061,-53.498509935349226,57.757108477810014
dqx-gPGAWPTNJYYDCnlTxQ,4.000000,0.036364,-72.39165035580885,58.71293417570485
DR-4v1L1MyzyLm51Etrc9g,5.500000,0.026406,-140.47132633938287,65.06381214439136
Dre5p6hxfFIKaE_M61hwrA,3.500000,0.042175,-22.78400458919163,53.86929058229905
dreZZmGlifnse4tOcyQ-bQ,4.000000,0.024573,-13.90576101324357,51.19260226847967
drlL8Cxdu8UW98GvmO1wBg,4.500000,0.030037,-13.548513829550135,57.7503995795807
drn0L7SmNBi2vbYMqum7Gw,4.000000,0.031764,-45.9576422004905,54.814166805890466
DrrL8KmQ8YLkjAPIiRCqiw,4.500000,0.030900,-66.02030017134727,75.97148848294599
DSBrdQqGxopQpF1K8UF4vg,4.000000,0.032946,8.008372950227724,57.6729803764061
dSC8EbdppHllnR9cqu1Crg,4.500000,0.026138,-96.88215724800743,78.66706907303758
DShTqGVz6XO0eAWTdXpCpQ,4.500000,0.031319,126.69259489168448,61.08339181735381
DSmBypKmRM-4tPzEXnVm4w,4.500000,0.028463,-81.72327606111722,69.46733826925758
dsqWPKK9UD-bmzX54BxlYQ,3.500000,0.027470,-105.19626039786044,37.617535188672534
dSUhoKtadQLcT4RPpJ7rog,4.000000,0.037562,-107.42972844235533,74.04088884512126
DSuUEAO2mJwsAHR0sUrjEQ,4.500000,0.024290,112.45960504589335,57.671358367355325
DsviA2O08J4Ol3CwOqEe2A,3.500000,0.033326,93.28389984064192,87.45573059309723
dswO3Pmtf2LaVReEMUIayQ,3.500000,0.037509,3.632036948418498,56.291193793401156
DSWqQlWxil8h6MZVKl_JOw,4.500000,0.029973,-96.79874549351445,76.37463467458359
DsYXRe-uJgQzEbNrE3vHWQ,3.000000,0.060659,12.502046790085615,58.71696087083726
dT2NLIsEhervRvFhtp9eNA,4.000000,0.035366,72.19646576684572,56.3026196528919
dt3HSV5N3Q7HGpLkuwx4LQ,3.500000,0.051741,-112.79340392108566,76.2917341458573
DT6sN7L-0ByoaVIjpL57FQ,3.500000,0.032584,31.369225902576872,48.55550831363385
dT8yR8A9mU4vzf-462bgqQ,3.500000,0.034931,31.819300612846316,48.55587475550548
DtS9rIBdJPpdSplMg0Ferw,3.500000,0.048940,12.996829143052144,56.53219259708063
DTXUFnnSLAQJx6pD2ipDzQ,4.000000,0.030909,-11.527699963939346,46.12875327194058
dU78HiCKAq7LdSzXkOHuog,3.500000,0.042024,-107.11757330290749,51.80542075941457
DuCHzRyFNalQtmb4-Z5Ylw,3.500000,0.038016,-13.69509224302249,47.65923256876506
duFo0xE2PXWzUV2qkGTl6g,6.000000,0.022733,-74.64444195943001,67.18624636685662
dURr8iZcbTNueV4VT6JAVw,3.500000,0.052894,-168.38318803100853,43.168159253717405
dvBGc-IsCb2230EPYWWeFw,4.000000,0.035140,-83.96237638096767,82.89248404105098
DVl8qtwF0SPn3hpSxM48BQ,4.500000,0.028489,-165.55831170166033,71.77771427749869
dVngXjeDNHWYfW_j40utKA,4.500000,0.024505,15.724935624301448,71.77564050937943
DvW5DFxGiy8sSmakmWJSAg,4.500000,0.026009,-82.48167358149097,76.2915545963583
Dw2ZnjZnyUuWYyrEmzzcjg,4.500000,0.027172,-8.3330822894363,64.88824075239037
DwClgOZVr_HGTJYcvPzs5Q,4.500000,0.039307,165.64181776581333,67.22266271925788
dWkoM_bWYZtiTSuLpXwOvA,5.000000,0.021741,-82.0339622401373,67.17404511612027
DWYyqvtiD6cO9hru5W-bgQ,3.000000,0.034567,-105.20537205954798,37.612599201858615
DXDaTGEMRD_Yud7CxdRFZg,3.500000,0.049188,-163.740565357974,58.71958943799312
DXhi9i-d1QRDxq7ies-pJA,3.500000,0.031615,175.4786855136685,46.65429148051569
DxInZAdjGieiwny13QRetw,3.500000,0.051865,-162.80909493573068,58.71981885691928
dxtNZ6-aj0hAMCdhCN7cag,4.000000,0.030166,-133.41157923950865,89.42931447715509
DXvBtjC4edAvauvmxwk7Ww,4.500000,0.025779,79.54196613129096,60.30929072023682
DXWV47P3jFwpB1qsiqNTPQ,3.500000,0.048067,-153.933705617916,75.09980965096534
dy-4R1X22w7Wy3MLepCuyg,3.500000,0.030757,-12.0606413726529,40.62995801783974
DYDew3lndlrDdPlhLCW3KA,3.500000,0.047076,-166.9842994169628,56.53147016423275
DyJndejpD69pq6bkH7VAiw,3.000000,0.031677,22.453948099873024,37.61069587402865
DYJt0OliRJkaNcs_qHrZDg,4.500000,0.031695,-75.7270899236244,60.27961587037677
DYPkGSZNpxRcmeIj6S-u1Q,3.500000,0.045247,-166.15158878383937,58.723547021617456
DyuaeeWJO-TUcSz8sKSzeA,4.000000,0.030228,-8.079784994397235,85.54788947996879
DYYsDnHpx0sOJPlZo-E5vQ,4.500000,0.031023,179.89501266181628,65.29109338657359
